co_code,company_name,date,bse_closing_price,bse_traded_qty,bse_avg_rate,bse_market_cap,nse_opening_price,nse_high_price,nse_low_price,nse_closing_price,nse_returns,nse_traded_qty,nse_traded_val,nse_avg_rate,nse_market_cap,nse_pe,nse_pb,nse_bv_per_share,equity_shares_on_stkdate,KZ Index,Ownership,Quartile
221335,SHIVALIK BIMETAL CONTROLS LTD.,2019-03-28,138.45,47078.0,140.37,5316.8677,,,,,,,,,,,,,38402800.0,-1.343941963852349,Private (Indian),2
221335,SHIVALIK BIMETAL CONTROLS LTD.,2019-03-29,138.3,48558.0,141.47,5311.1072,,,,,,,,,,,,,38402800.0,-1.343941963852349,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-01,233.75,1576.0,235.65,3220.895,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-05,244.25,4568.0,241.64,3365.5769,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-06,247.25,6431.0,246.61,3406.9146,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-07,263.05,12977.0,255.49,3624.6265,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-08,283.2,11905.0,280.27,3902.2779,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-11,293.25,2393.0,290.37,4040.7592,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-12,291.4,3419.0,293.0,4015.2676,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-13,283.65,2917.0,283.67,3908.4786,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-14,278.85,1305.0,278.27,3842.3383,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-15,286.05,2325.0,283.19,3941.5487,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-18,280.75,5956.0,285.69,3868.5188,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-19,285.2,3128.0,284.48,3929.8364,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-20,286.6,557.0,286.2,3949.1273,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-22,276.7,3226.0,277.28,3812.7129,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-25,270.95,5996.0,268.69,3733.4824,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-26,271.4,7094.0,266.63,3739.683,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-27,264.65,2009.0,268.99,3646.6732,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-28,268.9,5482.0,264.92,3705.2349,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221374,SHIVALIK RASAYAN LTD.,2019-03-29,269.9,4180.0,266.47,3719.0142,,,,,,,,,,,,,13779230.0,-0.9896810957911315,Private (Indian),2
221948,SHOPPERS STOP LTD.,2019-03-01,480.75,936.0,478.62,42301.1579,480.0,480.0,473.5,479.3,1.0,12922.0,6.2,477.06,42173.5725,41.9972,4.1277,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-05,481.3,218.0,480.75,42349.5523,481.0,483.4,478.05,479.95,1.0,47721.0,22.9,479.86,42230.7659,42.0541,4.1333,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-06,487.9,786.0,485.29,42930.2859,483.0,490.0,480.15,486.8,1.01,46505.0,22.6,485.57,42833.497,42.6543,4.1923,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-07,487.0,590.0,487.18,42851.0949,490.0,491.65,481.0,488.45,1.0,35574.0,17.3,487.66,42978.6803,42.7989,4.2065,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-08,472.75,25623.0,484.54,41597.2385,492.0,506.95,463.0,470.2,0.96,423093.0,204.4,483.01,41372.8641,41.1998,4.0493,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-11,479.0,2473.0,474.46,42147.1755,472.0,479.0,463.5,477.65,1.02,69609.0,33.0,473.81,42028.3891,41.8526,4.1135,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-12,482.25,1324.0,480.71,42433.1428,481.7,483.9,472.05,479.95,1.0,114694.0,55.0,479.7,42230.7659,42.0541,4.1333,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-13,478.5,469.0,476.58,42103.1805,481.95,482.35,472.95,480.85,1.0,18651.0,8.9,477.81,42309.9569,42.133,4.1411,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-14,473.2,958.0,472.78,41636.8339,481.0,482.05,467.6,472.4,0.98,42147.0,19.9,472.37,41566.442,41.3926,4.0683,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-15,469.25,276.0,470.02,41289.2737,472.4,474.1,468.05,469.7,0.99,18962.0,8.9,470.14,41328.8692,41.156,4.045,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-18,478.6,1946.0,475.07,42111.9795,476.5,484.0,468.25,480.55,1.02,76132.0,36.3,476.4,42283.5599,42.1067,4.1385,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-19,474.45,1088.0,475.1,41746.8213,479.15,479.35,472.0,475.95,0.99,22493.0,10.7,475.43,41878.8062,41.7037,4.0989,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-20,465.65,1522.0,466.99,40972.51,472.85,473.4,462.0,466.0,0.98,30341.0,14.2,467.63,41003.3064,40.8318,4.0132,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-22,464.15,1491.0,462.02,40840.5251,472.25,472.25,463.15,465.95,1.0,21432.0,10.0,465.61,40998.907,40.8274,4.0127,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-25,460.0,402489.0,457.02,40475.3669,467.95,467.95,456.6,462.25,0.99,257040.0,117.6,457.51,40673.3442,40.5032,3.9809,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-26,468.6,1735.0,464.05,41232.0803,460.75,475.95,456.05,470.4,1.02,70306.0,32.9,467.51,41390.4621,41.2173,4.0511,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-27,465.25,3170.0,465.76,40937.314,470.4,473.95,463.55,469.45,1.0,23653.0,11.1,468.32,41306.8717,41.1341,4.0429,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-28,466.45,780.0,465.98,41042.9019,465.0,468.95,461.6,464.85,0.99,22350.0,10.4,465.26,40902.118,40.731,4.0033,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
221948,SHOPPERS STOP LTD.,2019-03-29,471.3,1574.0,469.25,41469.6531,468.0,474.95,461.5,471.65,1.01,19173.0,9.0,469.06,41500.4495,41.3269,4.0618,116.1178,87989928.0,-0.02811325424053579,Private (Indian),3
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-01,225.45,3699.0,226.75,1207.668,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-05,224.4,991.0,223.68,1202.0435,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-06,227.45,352.0,243.94,1218.3814,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-07,223.0,129.0,222.98,1194.5441,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-08,225.0,918.0,224.08,1205.2575,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-11,224.75,135.0,223.19,1203.9183,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-12,231.65,592.0,236.3,1240.8796,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-13,219.05,3090.0,221.75,1173.3851,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-14,225.4,1081.0,224.32,1207.4002,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-15,227.25,1137.0,234.58,1217.3101,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-18,225.0,55.0,227.56,1205.2575,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-19,238.95,220.0,216.95,1279.9835,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-20,239.0,1554.0,233.6,1280.2513,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-22,221.25,88.0,221.94,1185.1699,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-25,240.0,10.0,240.0,1285.608,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-26,222.0,5.0,222.0,1189.1874,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-27,218.5,227.0,221.58,1170.4389,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-28,218.85,117.0,218.98,1172.3138,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222166,SHREE AJIT PULP & PAPER LTD.,2019-03-29,218.0,100.0,218.0,1167.7606,,,,,,,,,,,,,5356700.0,0.5638787441831797,Private (Indian),4
222402,SHREE CEMENT LTD.,2019-03-01,16705.4,1475.0,16600.37,581969.7785,16612.0,16835.65,16562.05,16687.35,1.01,27102.0,451.5,16660.35,581340.9666,50.6152,6.1021,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-05,17232.25,823.0,17195.59,600323.7705,16759.0,17377.0,16687.35,17246.3,1.03,31504.0,538.9,17105.31,600813.2335,52.3106,6.3065,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-06,17505.35,519.0,17420.29,609837.8167,17200.0,17644.45,17160.05,17474.2,1.01,30011.0,523.1,17431.84,608752.6371,53.0018,6.3898,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-07,17527.7,358.0,17551.79,610616.4286,17540.0,17696.9,17290.55,17468.5,1.0,27342.0,479.8,17546.5,608554.0649,52.9846,6.3877,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-08,17678.55,444.0,17601.16,615871.624,17450.0,17669.9,17350.0,17629.4,1.01,15235.0,266.8,17512.57,614159.3744,53.4726,6.4466,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-11,17929.55,421.0,17879.35,624615.7675,17680.0,18094.9,17637.25,17975.05,1.02,33353.0,596.2,17875.23,626200.8612,54.521,6.573,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-12,18006.55,284.0,18066.43,627298.2338,18101.0,18216.95,17960.5,18106.85,1.01,19967.0,361.6,18109.79,630792.4075,54.9208,6.6212,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-13,17931.1,239.0,17884.07,624669.7652,18092.45,18092.45,17779.75,17929.0,0.99,20081.0,359.4,17899.98,624596.607,54.3813,6.5561,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-14,17687.9,256.0,17749.21,616197.3521,17851.2,17979.0,17601.4,17700.25,0.99,20798.0,369.8,17779.53,616627.5918,53.6875,6.4725,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-15,17575.55,268.0,17682.22,612283.3898,17602.0,17856.1,17451.4,17520.7,0.99,33538.0,592.0,17650.89,610372.5681,53.1429,6.4068,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-18,17767.35,440.0,17759.3,618965.1696,17620.0,17874.0,17607.05,17788.65,1.02,21078.0,374.9,17784.46,619707.2025,53.9556,6.5048,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-19,18034.45,824.0,18050.61,628270.1924,17800.0,18184.85,17725.05,18051.5,1.01,22578.0,407.1,18030.55,628864.1671,54.7529,6.6009,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-20,18027.9,101.0,18029.39,628042.0086,18051.05,18099.0,17915.1,18037.5,1.0,10569.0,190.5,18029.02,628376.4459,54.7104,6.5958,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-22,18128.45,370.0,18013.54,631544.8916,18099.8,18199.0,17850.05,18118.25,1.0,24953.0,449.3,18004.65,631189.5519,54.9553,6.6253,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-25,17896.85,480.0,17850.06,623476.5902,18138.0,18138.0,17740.3,17831.6,0.98,10956.0,195.4,17831.41,621203.4613,54.0859,6.5205,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-26,18056.95,324.0,17964.52,629054.03,17884.85,18499.0,17806.3,18126.2,1.02,14791.0,265.9,17973.81,631466.5078,54.9795,6.6282,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-27,17937.1,590.0,18048.5,624878.7885,18239.45,18300.0,17790.0,17885.6,0.99,22358.0,404.0,18070.47,623084.6715,54.2497,6.5403,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-28,18333.65,466.0,18147.06,638693.4901,17914.0,18449.0,17657.45,18268.85,1.02,46017.0,832.3,18087.45,636436.0379,55.4121,6.6804,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
222402,SHREE CEMENT LTD.,2019-03-29,18634.65,998.0,18242.55,649179.4948,18160.5,18949.0,17930.0,18667.65,1.02,40667.0,750.8,18461.01,650329.1233,56.6218,6.8262,2734.6954,34837225.0,-0.7189926820784132,Bangur P.D./B.G. Group,2
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-01,167.25,1033548.0,165.99,5934.8453,163.0,173.8,163.0,167.35,1.04,276119.0,46.8,169.52,5938.3938,8.0575,1.0847,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-05,169.65,18563.0,169.68,6020.009,166.95,172.75,165.25,170.15,1.02,105037.0,17.9,170.05,6037.7515,8.1923,1.1028,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-06,171.1,10336.0,172.8,6071.4621,171.45,176.2,169.95,171.45,1.01,132574.0,22.9,172.74,6083.8818,8.2549,1.1112,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-07,173.3,27214.0,177.05,6149.5288,174.0,180.9,173.1,174.2,1.02,241535.0,42.8,177.18,6181.4652,8.3873,1.1291,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-08,172.25,13964.0,173.7,6112.2697,175.4,178.4,172.3,172.75,0.99,87080.0,15.2,174.8,6130.0122,8.3175,1.1197,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-11,173.0,3913.0,173.28,6138.8834,173.6,174.8,172.2,173.15,1.0,54590.0,9.5,173.5,6144.2061,8.3368,1.1222,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-12,177.0,14032.0,177.34,6280.8229,174.45,180.0,174.15,177.15,1.02,159896.0,28.4,177.85,6286.1456,8.5294,1.1482,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-13,188.9,149645.0,192.04,6703.0929,179.95,197.85,179.95,190.1,1.07,1543286.0,296.7,192.27,6745.6747,9.1529,1.2321,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-14,192.5,32761.0,193.89,6830.8384,191.2,197.9,190.1,192.4,1.01,379645.0,73.6,193.83,6827.2899,9.2636,1.247,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-15,184.95,17093.0,187.88,6562.9276,193.8,194.4,183.05,185.15,0.96,158540.0,29.8,187.97,6570.0246,8.9146,1.2,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-18,189.15,27539.0,189.58,6711.9641,184.25,194.9,183.15,188.6,1.02,329353.0,62.6,190.17,6692.4474,9.0807,1.2224,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-19,186.35,8878.0,188.71,6612.6065,189.5,192.45,185.4,186.05,0.99,111898.0,21.1,188.63,6601.961,8.9579,1.2059,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-20,185.95,6511.0,187.37,6598.4125,186.1,190.7,185.4,186.7,1.0,101084.0,19.0,187.57,6625.0262,8.9892,1.2101,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-22,184.9,12457.0,185.86,6561.1534,187.45,189.5,183.5,184.15,0.99,119266.0,22.2,186.26,6534.5397,8.8664,1.1935,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-25,175.55,19771.0,176.65,6229.3698,182.45,182.5,175.25,176.05,0.96,89600.0,15.9,177.84,6247.1122,8.4764,1.141,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-26,184.5,17888.0,182.69,6546.9594,177.9,186.5,176.8,184.35,1.05,180547.0,32.9,182.45,6541.6367,8.876,1.1948,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-27,181.7,15323.0,182.92,6447.6018,184.75,186.45,180.1,182.2,0.99,95611.0,17.5,183.11,6465.3442,8.7725,1.1809,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-28,185.25,13958.0,186.29,6573.5731,183.4,188.8,182.0,185.7,1.02,94640.0,17.7,186.56,6589.5413,8.941,1.2036,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
223270,AJMERA REALTY & INFRA INDIA LTD.,2019-03-29,190.45,9889.0,190.22,6758.0944,185.7,192.0,185.15,189.85,1.02,133026.0,25.3,189.91,6736.8035,9.1408,1.2305,154.2883,35484875.0,-63.47905902574636,Ajmera Group,1
224302,SHREYANS INDUSTRIES LTD.,2019-03-01,151.25,39989.0,144.9,2090.9632,127.4,150.9,127.35,150.3,1.2,167102.0,24.1,144.32,2077.8299,4.079,1.0667,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-05,152.85,19608.0,152.07,2113.0825,152.95,157.5,146.1,152.75,1.02,126037.0,19.2,152.11,2111.7,4.1455,1.0841,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-06,155.8,16117.0,156.31,2153.8649,156.0,158.8,152.4,155.6,1.02,43040.0,6.7,155.91,2151.1,4.2228,1.1043,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-07,151.9,6445.0,154.52,2099.9491,157.95,162.0,148.6,152.2,0.98,26291.0,4.0,153.61,2104.0965,4.1305,1.0802,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-08,148.65,1368.0,149.46,2055.0194,149.05,155.45,149.0,150.05,0.99,11657.0,1.8,150.13,2074.3737,4.0722,1.0649,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-11,157.15,17753.0,156.26,2172.528,150.05,159.7,150.05,157.35,1.05,56698.0,8.9,157.03,2175.2929,4.2703,1.1167,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-12,160.25,12604.0,161.14,2215.3841,159.6,164.8,159.1,161.15,1.02,46977.0,7.6,161.87,2227.8262,4.3734,1.1437,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-13,157.4,4623.0,158.69,2175.9842,162.0,162.0,156.3,157.3,0.98,28174.0,4.5,158.62,2174.6017,4.2689,1.1164,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-14,156.7,1288.0,157.08,2166.307,155.5,161.45,155.5,155.8,0.99,14534.0,2.3,156.86,2153.8649,4.2282,1.1057,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-15,155.25,4135.0,157.14,2146.2614,157.7,159.0,155.1,155.9,1.0,12113.0,1.9,156.68,2155.2473,4.231,1.1064,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-18,151.4,4191.0,152.21,2093.0369,158.35,158.8,149.35,151.3,0.97,15331.0,2.3,153.07,2091.6544,4.1061,1.0738,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-19,158.5,12463.0,157.6,2191.1912,153.7,164.2,150.05,158.75,1.05,62959.0,10.0,159.29,2194.6473,4.3083,1.1267,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-20,154.9,7063.0,158.2,2141.4228,159.7,160.7,153.05,154.5,0.97,26343.0,4.1,156.34,2135.893,4.193,1.0965,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-22,152.3,2978.0,152.91,2105.479,154.0,157.0,151.2,152.35,0.99,10308.0,1.6,154.4,2106.1702,4.1346,1.0813,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-25,148.2,4928.0,149.3,2048.7983,151.9,152.9,147.55,147.95,0.97,19628.0,2.9,149.13,2045.3422,4.0152,1.05,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-26,148.4,2770.0,148.4,2051.5632,151.35,151.35,146.95,148.4,1.0,7631.0,1.1,148.6,2051.5632,4.0274,1.0532,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-27,151.1,4496.0,151.69,2088.8895,148.45,156.4,147.95,151.1,1.02,26488.0,4.0,151.52,2088.8895,4.1007,1.0724,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-28,151.5,4475.0,151.79,2094.4193,153.15,155.7,150.05,151.0,1.0,24138.0,3.7,152.61,2087.507,4.098,1.0717,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224302,SHREYANS INDUSTRIES LTD.,2019-03-29,150.15,1594.0,151.42,2075.7562,154.35,154.35,149.1,149.4,0.99,12923.0,1.9,150.68,2065.3878,4.0545,1.0603,140.9015,13824550.0,-0.7469730176876761,Shreyans Group,2
224351,SHREYAS SHIPPING & LOGISTICS LTD.,2019-03-01,207.0,86.0,204.35,4545.2093,205.0,206.55,201.95,205.3,1.01,2076.0,0.4,204.04,4507.8815,9.8083,1.3394,153.2822,21957533.0,1.0233074942864047,Private (Foreign),4
224351,SHREYAS SHIPPING & LOGISTICS LTD.,2019-03-05,210.0,652.0,209.17,4611.0819,206.75,208.8,206.0,208.8,1.02,5961.0,1.2,208.56,4584.7329,9.9755,1.3622,153.2822,21957533.0,1.0233074942864047,Private (Foreign),4
224351,SHREYAS SHIPPING & LOGISTICS LTD.,2019-03-06,220.0,920.0,217.53,4830.6573,211.35,222.0,210.5,220.85,1.06,10398.0,2.3,216.65,4849.3212,10.5512,1.4408,153.2822,21957533.0,1.0233074942864047,Private (Foreign),4
224351,SHREYAS SHIPPING & LOGISTICS LTD.,2019-03-07,223.0,86.0,217.77,4896.5299,223.95,224.0,212.8,221.95,1.0,7267.0,1.6,219.27,4873.4744,10.6037,1.448,153.2822,21957533.0,1.0233074942864047,Private (Foreign),4
